DL3 LF,,,96.3574915,-10.2795853,32.8198388,,,0.428076098,0.445619245,0.453662872,0.455943157,0.453764578,0.461974124,0.493363291,0.557256381,0.67176948,0.804898242,0.902906577,0.943839729,0.9561885,0.957244853,0.956701736,0.950770497,0.944770157,0.941959838,0.940386971,0.938767433,0.935660342,0.931366662,0.92868038,0.921535452,0.920272628,0.924645662,0.926207364,0.927542845,0.927631319,0.927027484,0.925986131,/Users/GoergeH/.SampleComparator/data/47B Dilution/DL3 LF.csv,
DL3D,,,97.3937673,-20.8599554,74.6755923,,,0.149332494,0.153811797,0.142764241,0.138714651,0.136726946,0.137664571,0.162400211,0.225710551,0.377835492,0.629746517,0.895801266,1.04371667,1.08948652,1.08633137,1.06175431,1.03213358,1.00593313,0.987175961,0.974072655,0.961340527,0.949617604,0.939086914,0.933304171,0.92488569,0.923261662,0.928857327,0.931149284,0.931973418,0.930802882,0.930002868,0.929454883,/Users/GoergeH/.SampleComparator/data/47B Dilution/DL3D.csv,
DL3D (corrected),,,97.3937673,-20.8599554,74.6755923,,,-0.714036454,-0.734689609,-0.754426091,-0.763584217,-0.771545618,-0.780863569,-0.754738405,-0.688470681,-0.541448852,-0.295645217,-0.034222662,0.112260283,0.158155919,0.157044274,0.129350487,0.099257331,0.074004197,0.055408477,0.041297972,0.026794235,0.014234642,0.00387615,-0.000967363,-0.002841413,-0.002892057,-0.000315328,0.002476513,0.004109522,0.004116019,0.004157364,0.004241188,/Users/GoergeH/.SampleComparator/data/47B Dilution/DL3D (corrected).csv,
DL3D lf,,,95.1696809,-13.8136641,52.5424308,,,0.234141787,0.256046057,0.259202888,0.260623475,0.260858128,0.266579509,0.296645373,0.364425222,0.500292917,0.684487144,0.846070786,0.925425549,0.952500383,0.957441966,0.954116702,0.944511016,0.935228944,0.929879506,0.926692963,0.924687326,0.92151624,0.917234123,0.91539077,0.909166157,0.908868233,0.914641519,0.917055647,0.918247918,0.917794387,0.917352815,0.916963955,/Users/GoergeH/.SampleComparator/data/47 DL LF/DL3D lf.csv,
DL3D lf (corrected),,,95.1696809,-13.8136641,52.5424308,,,-0.629227161,-0.632455349,-0.637987444,-0.641675393,-0.647414436,-0.651948631,-0.620493243,-0.54975601,-0.418991427,-0.24090459,-0.083953142,-0.006030838,0.021169782,0.02815487,0.021712879,0.011634767,0.003300011,-0.001887978,-0.00608172,-0.009858966,-0.013866722,-0.017976641,-0.018880764,-0.018560946,-0.017285486,-0.014531136,-0.011617124,-0.009615978,-0.008892476,-0.008492689,-0.00824974,/Users/GoergeH/.SampleComparator/data/47 DL LF/DL3D lf (corrected).csv,
DL3Q,,,95.1190292,-22.2609085,81.2910513,,,0.0996248995,0.108689194,0.101804994,0.100262923,0.0996512895,0.0996683761,0.116183653,0.159648831,0.273132016,0.497097621,0.788302441,0.985190829,1.06214535,1.06785262,1.03603498,0.996670703,0.960039377,0.932891349,0.912752509,0.89446038,0.877626419,0.864341954,0.859605412,0.853316267,0.853691737,0.861681541,0.866450806,0.869440337,0.869662046,0.869939665,0.871686776,/Users/GoergeH/.SampleComparator/data/47B Dilution/DL3Q.csv,
DL3Q (corrected),,,95.1190292,-22.2609085,81.2910513,,,-0.7637440485,-0.779812212,-0.795385338,-0.802035945,-0.8086212745,-0.8188597639,-0.800954963,-0.754532401,-0.646152328,-0.428294113,-0.141721487,0.053734442,0.130814749,0.138565524,0.103631157,0.063794454,0.028110444,0.001123865,-0.020022174,-0.040085912,-0.057756543,-0.07086881,-0.074666122,-0.074410836,-0.072461982,-0.067491114,-0.062221965,-0.058423559,-0.057024817,-0.055905839,-0.053526919,/Users/GoergeH/.SampleComparator/data/47B Dilution/DL3Q (corrected).csv,
DL3Q lf,,,91.6397799,-17.876866,68.8114365,,,0.110960722,0.126491,0.127768949,0.130569349,0.132704015,0.1353152,0.156214148,0.207520122,0.325309575,0.520547509,0.735073368,0.863198022,0.912308971,0.921974281,0.910353661,0.889224668,0.8669433,0.850701888,0.838418941,0.82924823,0.819123109,0.811178664,0.810831249,0.807745616,0.810312132,0.820017318,0.825535397,0.829107702,0.829984307,0.830725213,0.83299162,/Users/GoergeH/.SampleComparator/data/47 DL LF/DL3Q lf.csv,
DL3Q lf (corrected),,,91.6397799,-17.876866,68.8114365,,,-0.752408226,-0.762010406,-0.769421383,-0.771729519,-0.775568549,-0.78321294,-0.760924468,-0.70666111,-0.593974769,-0.404844225,-0.19495056,-0.068258365,-0.01902163,-0.007312815,-0.022050162,-0.043651581,-0.064985633,-0.081065596,-0.094355742,-0.105298062,-0.116259853,-0.1240321,-0.123440285,-0.119981487,-0.115841587,-0.109155337,-0.103137374,-0.098756194,-0.096702556,-0.095120291,-0.092222075,/Users/GoergeH/.SampleComparator/data/47 DL LF/DL3Q lf (corrected).csv,
ELUPROOF,,,97.3853069,-0.204906358,5.29491323,,,0.758260131,0.794835687,0.823927343,0.834398866,0.847986698,0.863414228,0.869074802,0.875705918,0.889523327,0.902981997,0.913000067,0.919207633,0.925032914,0.927730282,0.933986167,0.935825169,0.938509603,0.945035418,0.951531827,0.957431257,0.961265862,0.962080956,0.961445212,0.954881966,0.953797042,0.958011687,0.958991408,0.959320585,0.958476285,0.958046099,0.957341293,/Users/GoergeH/.SampleComparator/data/NIX samples/ELUPROOF.csv,
ENSOCOAT25,,,97.3411349,-0.672383368,1.4915638,,,0.391800821,0.608062228,0.835189839,0.919600606,0.935618659,0.928635935,0.925607264,0.931894839,0.941302955,0.944929938,0.945546031,0.943163951,0.940427562,0.938179831,0.942290664,0.93551151,0.919544776,0.905790528,0.902315418,0.913080076,0.934449931,0.953238964,0.96379747,0.963604768,0.966220359,0.972736239,0.97224623,0.969513079,0.96646897,0.965105395,0.963887572,/Users/GoergeH/.SampleComparator/data/MMPharma/ENSOCOAT25.csv,
ENSOCOAT25,,,97.3411349,-0.672383368,1.4915638,,,0.391800821,0.608062228,0.835189839,0.919600606,0.935618659,0.928635935,0.925607264,0.931894839,0.941302955,0.944929938,0.945546031,0.943163951,0.940427562,0.938179831,0.942290664,0.93551151,0.919544776,0.905790528,0.902315418,0.913080076,0.934449931,0.953238964,0.96379747,0.963604768,0.966220359,0.972736239,0.97224623,0.969513079,0.96646897,0.965105395,0.963887572,/Users/GoergeH/.SampleComparator/data/Substrates/ENSOCOAT25.csv,
F001H,1160,,96.2323126,-12.5839302,42.5008238,,,0.337100973,0.355922679,0.360668292,0.360189269,0.357574572,0.365825752,0.397235175,0.461627841,0.580566625,0.740253011,0.889817119,0.965408504,0.981892804,0.974688848,0.966386457,0.957621515,0.949207167,0.943938732,0.941434105,0.939349572,0.937051316,0.934336066,0.931648135,0.924191236,0.921983679,0.92476666,0.924359004,0.923991919,0.923339665,0.922661225,0.921908538,/Users/GoergeH/.SampleComparator/data/NIX samples/F001H.csv,
F015A (corrected),,,95.9139778,-9.79196503,40.2863981,,,-0.474011331,-0.490354647,-0.502570272,-0.513229618,-0.526940514,-0.532880177,-0.502739529,-0.432101974,-0.318816384,-0.204229514,-0.113077263,-0.048412342,-0.001047015,0.023592731,0.023138086,0.016508798,0.011136314,0.008214335,0.007399917,0.006773393,0.00513641,0.003425777,0.002675116,0.00215286,0.001984218,0.001962284,0.002315223,0.002798756,0.003147145,0.003382266,0.004134139,/Users/GoergeH/.SampleComparator/data/Analysis samples/F015A (corrected).csv,
F022A,,,96.0760189,-12.5992565,43.1786435,,,0.335723986,0.35322395,0.353076955,0.347722501,0.340857983,0.345167736,0.378842463,0.462697864,0.617812792,0.77747337,0.88277789,0.932548523,0.958912015,0.967933933,0.964683274,0.955385049,0.946966489,0.942050596,0.939348658,0.937084933,0.935103099,0.933277766,0.93150262,0.924661875,0.922911962,0.925858696,0.924877127,0.923782965,0.922597428,0.921773295,0.921017607,/Users/GoergeH/.SampleComparator/data/NIX samples/F022A.csv,
F022A (corrected),,,96.0760189,-12.5992565,43.1786435,,,-0.527212252,-0.534384121,-0.540577531,-0.549170285,-0.561465044,-0.567436417,-0.53291145,-0.447806576,-0.301210106,-0.151961307,-0.054277877,-0.007109423,0.018665334,0.029818575,0.024718244,0.015826801,0.008587142,0.003557086,-0.000121494,-0.00354439,-0.006136715,-0.00765111,-0.008296411,-0.008568406,-0.00879552,-0.009319942,-0.009486079,-0.009470681,-0.009408832,-0.009148438,-0.00865221,/Users/GoergeH/.SampleComparator/data/Analysis samples/F022A (corrected).csv,
F023A,2424,,88.9632552,-25.3756903,37.0373482,,,0.313659847,0.319886943,0.31111756,0.301205456,0.291004002,0.292641262,0.323665182,0.401721011,0.556348205,0.744094352,0.889637172,0.943955461,0.931013008,0.895072281,0.842392743,0.785062571,0.730315367,0.691259881,0.666026413,0.651949088,0.642715514,0.639980535,0.648830156,0.654006779,0.663629154,0.679121534,0.682864527,0.681101064,0.677459955,0.67652458,0.680052857,/Users/GoergeH/.SampleComparator/data/NIX samples/F023A.csv,
F023A (corrected),2424,,88.9632552,-25.3756903,37.0373482,,,-0.549276391,-0.567721128,-0.582536926,-0.59568733,-0.611319025,-0.619962891,-0.588088731,-0.508783429,-0.362674693,-0.185340325,-0.047418595,0.004297515,-0.009233673,-0.043043077,-0.097572287,-0.154495677,-0.20806398,-0.247233629,-0.273443739,-0.288680235,-0.2985243,-0.300948341,-0.290968875,-0.279223502,-0.268078328,-0.256057104,-0.251498679,-0.252152582,-0.254546305,-0.254397153,-0.24961696,/Users/GoergeH/.SampleComparator/data/Analysis samples/F023A (corrected).csv,
F023B,2554,,90.6075543,-21.5624563,41.3809161,,,0.308916678,0.316043923,0.305010219,0.293991248,0.284583588,0.28593873,0.311751942,0.381326904,0.526828249,0.712845465,0.871253014,0.942010363,0.941843967,0.914214969,0.871349911,0.825027585,0.780724168,0.747959952,0.727452159,0.719511092,0.717374682,0.71915557,0.727884551,0.731518269,0.739113887,0.75212119,0.754682362,0.753201445,0.75029703,0.749455988,0.75223881,/Users/GoergeH/.SampleComparator/data/NIX samples/F023B.csv,
F023B (corrected),2554,,90.6075543,-21.5624563,41.3809161,,,-0.55401956,-0.571564148,-0.588644267,-0.602901538,-0.617739439,-0.626665423,-0.600001971,-0.529177536,-0.392194649,-0.216589212,-0.065802753,0.002352417,0.001597286,-0.023900389,-0.068615119,-0.114530663,-0.157655179,-0.190533558,-0.212017993,-0.221118231,-0.223865132,-0.221773306,-0.21191448,-0.201712012,-0.192593595,-0.183057448,-0.179680844,-0.180052201,-0.18170923,-0.181465745,-0.177431007,/Users/GoergeH/.SampleComparator/data/Analysis samples/F023B (corrected).csv,
F024A,2948,,95.3655915,-13.5474226,48.4865156,,,0.319624007,0.324801217,0.313064486,0.301170498,0.289497962,0.288967143,0.316200912,0.390237451,0.543700953,0.739899258,0.905764461,0.976782878,0.974398692,0.94621259,0.923412959,0.914209207,0.910812656,0.914954603,0.928843498,0.944945594,0.945839107,0.933893601,0.920390606,0.906627993,0.899693906,0.899175743,0.896993041,0.896634857,0.897585948,0.898500343,0.90029033,/Users/GoergeH/.SampleComparator/data/NIX samples/F024A.csv,
F024A (corrected),2948,,95.3655915,-13.5474226,48.4865156,,,-0.543312231,-0.562806854,-0.58059,-0.595722288,-0.612825065,-0.62363701,-0.595553001,-0.520266989,-0.375321945,-0.189535419,-0.031291306,0.037124932,0.034152011,0.008097232,-0.016552071,-0.025349041,-0.027566691,-0.023538907,-0.010626654,0.004316271,0.004599293,-0.007035275,-0.019408425,-0.026602288,-0.032013576,-0.036002895,-0.037370165,-0.036618789,-0.034420312,-0.03242139,-0.029379487,/Users/GoergeH/.SampleComparator/data/Analysis samples/F024A (corrected).csv,
F028E,2614,,92.6335952,-3.22536545,40.8773325,,,0.413598766,0.40964515,0.387941658,0.365738889,0.346695791,0.343461633,0.355931967,0.399194936,0.487091929,0.57038329,0.625925958,0.676709712,0.765233159,0.857807636,0.908720295,0.909552038,0.903703034,0.904645463,0.913476606,0.925240199,0.926175674,0.917459746,0.906884889,0.894885898,0.888814588,0.88840723,0.887761414,0.88962388,0.892250856,0.894331614,0.897416572,/Users/GoergeH/.SampleComparator/data/NIX samples/F028E.csv,
F028E (corrected),2614,,92.6335952,-3.22536545,40.8773325,,,-0.449337472,-0.477962921,-0.505712828,-0.531153897,-0.555627236,-0.56914252,-0.555821946,-0.511309504,-0.431930969,-0.359051387,-0.311129809,-0.262948234,-0.175013522,-0.080307722,-0.031244735,-0.03000621,-0.034676313,-0.033848047,-0.025993546,-0.015389124,-0.01506414,-0.02346913,-0.032914142,-0.038344383,-0.042892894,-0.046771408,-0.046601792,-0.043629766,-0.039755404,-0.036590119,-0.032253245,/Users/GoergeH/.SampleComparator/data/Analysis samples/F028E (corrected).csv,
F031D,4464,,96.0975933,-17.6625145,57.3849802,,,0.250228753,0.249029736,0.233437637,0.226850395,0.224975333,0.232257942,0.268516729,0.347031107,0.497499973,0.697723389,0.876326104,0.968302329,1.00153522,1.00685501,0.999118547,0.98478349,0.970541894,0.95892481,0.948569794,0.93556114,0.919914285,0.904503206,0.893091003,0.881119589,0.875546495,0.875269632,0.875026047,0.877630075,0.881141146,0.883806924,0.887095908,/Users/GoergeH/.SampleComparator/data/NIX samples/F031D.csv,
F031D (corrected),4464,,96.0975933,-17.6625145,57.3849802,,,-0.612707485,-0.638578335,-0.660216849,-0.670042391,-0.677347694,-0.680346211,-0.643237184,-0.563473333,-0.421522925,-0.231711288,-0.060729663,0.028644383,0.061288539,0.068739652,0.059153517,0.045225242,0.032162547,0.0204313,0.009099642,-0.005068183,-0.021325529,-0.03642567,-0.046708028,-0.052110692,-0.056160987,-0.059909006,-0.059337159,-0.055623571,-0.050865114,-0.047114809,-0.042573909,/Users/GoergeH/.SampleComparator/data/Analysis samples/F031D (corrected).csv,
F034A,3400,,95.3983456,-12.3744773,57.3859762,,,0.245228628,0.246338074,0.231410146,0.223721902,0.220047524,0.225859746,0.260183543,0.335454345,0.482413352,0.680929124,0.855778039,0.937282741,0.952416321,0.941506267,0.930933992,0.928665022,0.929230253,0.93507278,0.95041726,0.96817706,0.972323775,0.964947462,0.955667138,0.943904698,0.938902318,0.940500518,0.938605507,0.936843892,0.935689648,0.934690138,0.933746258,/Users/GoergeH/.SampleComparator/data/NIX samples/F034A.csv,
F034A (corrected),3400,,95.3983456,-12.3744773,57.3859762,,,-0.61770761,-0.641269997,-0.66224434,-0.673170884,-0.682275503,-0.686744407,-0.65157037,-0.575050095,-0.436609546,-0.248505553,-0.081277728,-0.002375205,0.01216964,0.003390909,-0.009031038,-0.010893226,-0.009149094,-0.00342073,0.010947108,0.027547737,0.031083961,0.024018586,0.015868107,0.010674417,0.007194836,0.00532188,0.004242301,0.003590246,0.003683388,0.003768405,0.004076441,/Users/GoergeH/.SampleComparator/data/Analysis samples/F034A (corrected).csv,
F035A,2608,,96.8810495,-13.4048595,40.2918894,,,0.365935475,0.379691025,0.376726419,0.371917943,0.368441671,0.379595945,0.424413264,0.514944673,0.666126847,0.828197579,0.938116491,0.979410509,0.987701317,0.982978165,0.975947917,0.966891388,0.958749155,0.953276634,0.949959675,0.946810424,0.943531791,0.940140049,0.937239985,0.929670572,0.92751799,0.930452069,0.929689626,0.928840458,0.927739521,0.926609218,0.925353984,/Users/GoergeH/.SampleComparator/data/NIX samples/F035A.csv,
F035A (corrected),2608,,96.8810495,-13.4048595,40.2918894,,,-0.497000763,-0.507917046,-0.516928067,-0.524974843,-0.533881356,-0.533008208,-0.487340649,-0.395559767,-0.252896051,-0.101237098,0.001060724,0.039752563,0.047454636,0.044862807,0.035982887,0.02733314,0.020369808,0.014783124,0.010489523,0.006181101,0.002291977,-0.000788827,-0.002559046,-0.003559709,-0.004189492,-0.004726569,-0.00467358,-0.004413188,-0.004266739,-0.004312515,-0.004315833,/Users/GoergeH/.SampleComparator/data/Analysis samples/F035A (corrected).csv,
F036 0.5,,,92.5805449,-20.6945308,40.7698796,,,0.350499004,0.340360065,0.318469455,0.308595578,0.304050167,0.314335376,0.353697171,0.43178307,0.57554398,0.758246422,0.907434603,0.96784238,0.966311276,0.943084856,0.90898184,0.871663392,0.836465259,0.810384532,0.792131861,0.78007853,0.770226896,0.764273703,0.76461796,0.762448589,0.764683266,0.772447069,0.773049772,0.771340251,0.769143959,0.768336236,0.769363066,/Users/GoergeH/.SampleComparator/data/NIX samples/F036 0.5.csv,
F036 1,,,92.2817546,-22.1933058,40.3384992,,,0.343598167,0.339753956,0.318162709,0.306756337,0.30131801,0.310694297,0.350098213,0.431167185,0.58202219,0.77152127,0.922533671,0.980307798,0.974040846,0.946486433,0.906733394,0.862944941,0.822134892,0.792625407,0.772667785,0.76031671,0.750481208,0.744337201,0.745543122,0.744328499,0.747710248,0.756823401,0.758223593,0.756833255,0.754629115,0.754038433,0.755430321,/Users/GoergeH/.SampleComparator/data/NIX samples/F036 1.csv,
F036 2,,,89.7005802,-23.7988714,35.6453419,,,0.336684187,0.338334501,0.319570601,0.309875965,0.307120452,0.318416248,0.356747746,0.433591376,0.576348722,0.756407837,0.898280402,0.947676063,0.931198041,0.894902011,0.846524437,0.796104789,0.750072122,0.717912177,0.696197927,0.683158,0.672887564,0.666832924,0.668632885,0.668832699,0.67297099,0.682856301,0.684455534,0.682688713,0.680209279,0.679621935,0.681394358,/Users/GoergeH/.SampleComparator/data/NIX samples/F036 2.csv,
F036B PP,,,95.7122276,-24.4952851,88.0491435,,,0.0706261545,0.0789348185,0.0723083069,0.0677939306,0.0648414468,0.0642394225,0.0858718952,0.139710759,0.268355687,0.510830561,0.824913065,1.03418493,1.1032697,1.09372886,1.05186133,1.00902987,0.969888647,0.940319141,0.919616938,0.901862959,0.886785726,0.874467691,0.867470443,0.859266957,0.857033392,0.860718071,0.858712991,0.855593522,0.853108644,0.851836741,0.851305664,/Users/GoergeH/.SampleComparator/data/NIX samples/F036B PP.csv,
F036B PP (corrected),4364,,95.7122276,-24.4952851,88.0491435,,,-0.5600469365,-0.7154020765,-0.8439320671,-0.8623224644,-0.8663512092,-0.8740736845,-0.8505822618,-0.792354788,-0.666229189,-0.426895321,-0.114463826,0.095279631,0.16564004,0.159354627,0.116369331,0.075001841,0.038493275,0.010049224,-0.010331114,-0.027907332,-0.042106747,-0.052371343,-0.056451301,-0.056962649,-0.056503157,-0.053807736,-0.052059929,-0.051980436,-0.052689751,-0.052070796,-0.049397389,/Users/GoergeH/.SampleComparator/data/Analysis samples/F036B PP (corrected).csv,
F037B,,,96.1762499,-25.0339259,86.9729174,,,0.0817343121,0.0986333365,0.0964203676,0.0918692475,0.087936009,0.0858700648,0.101130729,0.139982839,0.22733886,0.422194153,0.748524249,1.01555113,1.12725969,1.12894428,1.08815392,1.04930218,1.01475588,0.988411903,0.966023743,0.937538584,0.898156285,0.853694459,0.817859093,0.792411526,0.776067336,0.766081393,0.765188177,0.774298946,0.787543158,0.79845649,0.811028719,/Users/GoergeH/.SampleComparator/data/TSeries2/37B/F037B.csv,
F037B PP,,,94.4499454,-24.1567976,81.9273957,,,0.0811285749,0.099455528,0.0989660099,0.0965234786,0.09377299,0.0934915344,0.113387133,0.159418911,0.25381726,0.444254766,0.740024606,0.970082899,1.06037867,1.05919381,1.0256238,0.994804124,0.965060532,0.94041129,0.919141789,0.893345157,0.857905606,0.818979601,0.787590404,0.765061677,0.750391066,0.741366883,0.740232249,0.748742243,0.761676451,0.772239963,0.784751177,/Users/GoergeH/.SampleComparator/data/NIX samples/F037B PP.csv,
F037B PP (corrected),2268,,94.4499454,-24.1567976,81.9273957,,,-0.5495445161,-0.694881367,-0.8172743641,-0.8335929164,-0.837419666,-0.8448215726,-0.823067024,-0.772646636,-0.680767616,-0.493471116,-0.199352285,0.0311776,0.12274901,0.124819577,0.090131801,0.060776095,0.03366516,0.010141373,-0.010806263,-0.036425134,-0.070986867,-0.107859433,-0.13633134,-0.151167929,-0.163145483,-0.173158924,-0.170540671,-0.158831715,-0.144121944,-0.131667574,-0.115951876,/Users/GoergeH/.SampleComparator/data/Analysis samples/F037B PP (corrected).csv,
F043A,,,97.7423142,-18.7369531,53.5219153,,,0.322448562,0.316524804,0.295716941,0.280593783,0.26745528,0.265988012,0.294267088,0.378997634,0.578627884,0.829237163,1.00589041,1.06522091,1.06564812,1.0467904,1.02112583,0.996805608,0.978729586,0.967426042,0.960395694,0.954183598,0.949160616,0.944542547,0.941216568,0.933358908,0.931221942,0.934279303,0.933471203,0.932447056,0.931287567,0.930491428,0.929892083,/Users/GoergeH/.SampleComparator/data/NIX samples/F043A.csv,
F043A (corrected),,,97.7423142,-18.7369531,53.5219153,,,-0.540920386,-0.571976602,-0.601473391,-0.621705085,-0.640817284,-0.652540128,-0.622871528,-0.535183598,-0.34065646,-0.096154571,0.075866482,0.133764523,0.134317519,0.117503304,0.088722007,0.063929359,0.046800653,0.035658558,0.027621011,0.019637306,0.013777654,0.009331783,0.006945034,0.005631805,0.005068223,0.005106648,0.004798432,0.00458316,0.004600704,0.004645924,0.004678388,/Users/GoergeH/.SampleComparator/data/Analysis samples/F043A (corrected).csv,
F043A TYO,,,97.672905,-18.0290904,52.8294421,,,0.339728465,0.328063001,0.304947148,0.288979083,0.275737673,0.274339924,0.300502996,0.380543371,0.569951753,0.811074734,0.988294144,1.05383686,1.05968761,1.04456365,1.02101604,0.997379561,0.980026146,0.96903338,0.962380489,0.956263681,0.950791399,0.946003616,0.942511519,0.934614003,0.932408253,0.935547411,0.934836646,0.933957954,0.933022877,0.932493508,0.932339569,/Users/GoergeH/.SampleComparator/data/NIX samples/F043A TYO.csv,
F043A TYO (corrected),,,97.672905,-18.0290904,52.8294421,,,-0.523640483,-0.560438405,-0.592243184,-0.613319785,-0.632534891,-0.644188216,-0.61663562,-0.533637861,-0.349332591,-0.114317,0.058270216,0.122380473,0.128357009,0.115276554,0.088612217,0.064503312,0.048097213,0.037265896,0.029605806,0.021717389,0.015408437,0.010792852,0.008239985,0.0068869,0.006254534,0.006374756,0.006163875,0.006094058,0.006336014,0.006648004,0.007125874,/Users/GoergeH/.SampleComparator/data/Analysis samples/F043A TYO (corrected).csv,
F043B,,,97.3028746,-17.6311907,52.7164696,,,0.327245394,0.318022599,0.296494951,0.282508463,0.270962834,0.270096024,0.297433664,0.380944053,0.57486244,0.810464283,0.973572334,1.03268135,1.04181961,1.03104484,1.00950861,0.987298926,0.971039573,0.961222907,0.955266416,0.949771802,0.945230285,0.941418231,0.938292066,0.93063583,0.928351442,0.931311667,0.930440823,0.929344197,0.928358396,0.927789847,0.927066068,/Users/GoergeH/.SampleComparator/data/NIX samples/F043B.csv,
F043B (corrected),3680,,97.3028746,-17.6311907,52.7164696,,,-0.536123554,-0.570478807,-0.600695381,-0.619790405,-0.63730973,-0.648432116,-0.619704952,-0.533237179,-0.344421904,-0.114927451,0.043548406,0.101224963,0.110489009,0.101757744,0.077104787,0.054422677,0.03911064,0.029455423,0.022491733,0.01522551,0.009847323,0.006207467,0.004020532,0.002908727,0.002197723,0.002139012,0.001768052,0.001480301,0.001671533,0.001944343,0.001852373,/Users/GoergeH/.SampleComparator/data/Analysis samples/F043B (corrected).csv,
F043C,,,96.910801,-17.0942701,49.0436533,,,0.330930968,0.326654553,0.310714781,0.298600107,0.287656049,0.287773261,0.321600745,0.419671883,0.62871325,0.857524236,0.990269105,1.02262235,1.01698879,1.00074581,0.982278168,0.965552092,0.953467945,0.946349502,0.942285279,0.938996514,0.936012665,0.933230917,0.931141436,0.924093584,0.922375739,0.925256312,0.92450583,0.923583547,0.922437449,0.921615104,0.920775473,/Users/GoergeH/.SampleComparator/data/NIX samples/F043C.csv,
F043C (corrected),3256,,96.910801,-17.0942701,49.0436533,,,-0.53243798,-0.561846853,-0.586475551,-0.603698761,-0.620616515,-0.630754879,-0.595537871,-0.494509349,-0.290571094,-0.067867498,0.060245177,0.091165963,0.085658189,0.071458714,0.049874345,0.032675843,0.021539012,0.014582018,0.009510596,0.004450222,0.000629703,-0.001979847,-0.003130098,-0.003633519,-0.00377798,-0.003916343,-0.004166941,-0.004280349,-0.004249414,-0.0042304,-0.004438222,/Users/GoergeH/.SampleComparator/data/Analysis samples/F043C (corrected).csv,
F043D,,,97.0826454,-16.1233771,49.004792,,,0.341068645,0.340543499,0.325420588,0.313153853,0.301154594,0.30106624,0.329150667,0.409826368,0.590058287,0.806821724,0.959253709,1.015993,1.02417199,1.01388804,0.996513089,0.978193303,0.964496533,0.956571559,0.952164471,0.948379139,0.945141296,0.941904922,0.939084788,0.931599796,0.929533541,0.9327811,0.931888103,0.930700898,0.929663837,0.929043174,0.928420345,/Users/GoergeH/.SampleComparator/data/NIX samples/F043D.csv,
F043D (corrected),3580,,97.0826454,-16.1233771,49.004792,,,-0.522300303,-0.547957907,-0.571769744,-0.589145015,-0.60711797,-0.6174619,-0.587987949,-0.504354864,-0.329226057,-0.11857001,0.029229781,0.084536613,0.092841389,0.084600944,0.064109266,0.045317054,0.0325676,0.024804075,0.019389788,0.013832847,0.009758334,0.006694158,0.004813254,0.003872693,0.003379822,0.003608445,0.003215332,0.002837002,0.002976974,0.00319767,0.00320665,/Users/GoergeH/.SampleComparator/data/Analysis samples/F043D (corrected).csv,
F044A (corrected),4400,,93.4572946,-31.4236501,45.677432,,,-0.540236691,-0.579097232,-0.615652541,-0.632175356,-0.640751143,-0.638481379,-0.595384627,-0.509761879,-0.35520947,-0.146695853,0.029649397,0.104132993,0.107459899,0.086550854,0.050751765,0.011783958,-0.029608012,-0.068974793,-0.109117369,-0.158175965,-0.218938629,-0.276137928,-0.314939578,-0.333565235,-0.348279734,-0.362032572,-0.363262912,-0.353133321,-0.336591065,-0.3224714,-0.304970483,/Users/GoergeH/.SampleComparator/data/Analysis samples/F044A (corrected).csv,
F044B,,,92.2730501,-31.0496937,45.7150514,,,0.299621721,0.289293995,0.268899937,0.261725237,0.259609123,0.269536684,0.30749926,0.384451658,0.533798397,0.738003433,0.917323132,0.996957759,1.00428975,0.985273441,0.955531756,0.91948543,0.879398266,0.840915302,0.801509341,0.753537814,0.69239829,0.63455836,0.595469991,0.570945442,0.555266698,0.545468112,0.545011242,0.555208425,0.570975582,0.585089386,0.603220542,/Users/GoergeH/.SampleComparator/data/NIX samples/F044B.csv,
F044B (corrected),3508,,92.2730501,-31.0496937,45.7150514,,,-0.563747227,-0.599207411,-0.628290395,-0.640573631,-0.648663441,-0.648991456,-0.609639356,-0.529729574,-0.385485947,-0.187388301,-0.012700796,0.065501372,0.072959149,0.055986345,0.023127933,-0.013390819,-0.052530667,-0.090852182,-0.131265342,-0.181008478,-0.242984672,-0.300652404,-0.338801543,-0.356781661,-0.370887021,-0.383704543,-0.383661529,-0.372655471,-0.355711281,-0.340756118,-0.321993153,/Users/GoergeH/.SampleComparator/data/Analysis samples/F044B (corrected).csv,
F044C,,,93.2249298,-32.7619722,43.4208166,,,0.334571312,0.317857881,0.295568158,0.285903911,0.283723036,0.296713571,0.337940753,0.41829743,0.573782663,0.785924375,0.968246281,1.04461384,1.04489632,1.01859931,0.982317011,0.940491855,0.895834247,0.854149719,0.811565081,0.759372671,0.693971217,0.632300297,0.590393464,0.564420799,0.547718505,0.537037214,0.536251028,0.546762566,0.563058933,0.577438692,0.595870634,/Users/GoergeH/.SampleComparator/data/NIX samples/F044C.csv,
F044C (corrected),4243,,93.2249298,-32.7619722,43.4208166,,,-0.528797636,-0.570643525,-0.601622174,-0.616394957,-0.624549528,-0.621814569,-0.579197863,-0.495883802,-0.345501681,-0.139467359,0.038222353,0.113157453,0.113565719,0.089312214,0.049913188,0.007615606,-0.036094686,-0.077617765,-0.121209602,-0.175173621,-0.241411745,-0.302910467,-0.34387807,-0.363306304,-0.378435214,-0.392135441,-0.392421743,-0.38110133,-0.36362793,-0.348406812,-0.329343061,/Users/GoergeH/.SampleComparator/data/Analysis samples/F044C (corrected).csv,
